accZ
-93.69599
-160.06399
17.568
-47.336
173.24
252.78399
279.13601
82.472
57.096
-100.528
-195.688
-224.47999
-233.264
-240.584
-228.384
-303.53601
-93.69599
7.32
-14.64
95.16
224.47999
352.824
520.69598
325.984
303.048
165.91999
-16.592
134.19999
163.968
137.61599
61.48799
20.496
-34.16
106.384
393.81601
355.75201
334.27999
248.39199
262.544
174.70399
-13.176
-49.288
-60.512
60.024
51.728
56.11999
-28.792
185.928
207.888
502.64001
663.67999
761.768
762.25598
674.41601
514.84002
222.04
84.912
130.78399
-7.32
-5.368
131.75999
174.216
108.33599
306.46398
238.632
211.304
262.056
67.344
-7.32
-56.608
20.984
-160.552
-177.632
-146.888
22.448
-44.408
165.91999
280.112
429.44
452.376
634.888
444.56799
425.048
295.23999
118.096
123.952
118.096
168.36
57.584
-130.296
44.896
62.952
206.912
405.04
388.936
188.36799
106.384
172.75199
142.00799
-4.392
-25.864
-34.16
-37.088
-18.056
168.848
258.152
244.97599
361.608
463.112
652.94403
648.552
443.59201
399.18399
69.29599
43.43199
-141.03199
-139.08
-132.736
-132.736
-128.34399
42.456
127.856
70.272
80.52
150.304
52.216
-155.67199
-88.816
-251.80799
-273.768
-267.42401
-89.792
-144.44799
47.824
-20.00799
165.432
266.936
399.18399
353.31201
326.95999
187.88
143.472
35.136
-133.712
-139.568
-170.31199
-115.16799
-273.768
-94.18399
38.06399
184.464
257.664
106.384
153.72
-60.024
-131.272
-180.55999
-83.44799
-87.35199
-70.76
-157.136
36.6
127.856
100.528
190.80799
406.992
366.97601
546.07202
542.16803
319.64001
285.48001
-20.496
-156.64799
-66.368
-173.72799
-160.552
-148.352
-138.104
19.52
-37.088
138.59199
129.32
-46.36
23.424
-126.39199
10.736
4.392
-134.688
-139.08
15.616
-22.936
175.68
98.576
256.68798
192.76001
329.39999
473.36001
665.63201
631.96002
518.25598
399.67199
207.888
303.048
121.512
162.016
-30.256
-33.184
162.016
271.81601
377.712
424.55999
434.80801
407.48001
246.44
214.72
285.48001
118.584
76.61599
184.464
62.464
85.888
273.768
247.416
369.41601
489.95199
580.72003
585.112
490.44
316.712
121.024
-22.448
32.208
11.712
11.712
-138.104
-152.25599
7.808
-35.136
173.24
69.29599
156.16
-33.184
44.896
21.472
-135.664
-185.44
-85.4
-73.2
-143.96
45.872
-48.79999
-46.36
-12.2
92.232
224.47999
321.104
429.928
201.544
71.736
-24.4
-56.608
37.576
-149.81599
-87.35199
-110.288
-70.76
36.6
129.32
178.11999
72.71199
74.664
182.512
162.016
129.80799
-41.968
49.288
13.176
7.808
31.232
-52.704
145.42399
264.00799
409.432
534.35998
459.69601
523.13598
375.272
176.656
-132.736
-89.792
-119.07199
-254.248
-265.47201
-290.36001
-269.376
-76.12799
9.76
-46.848
-48.79999
15.616
-184.464
-122.97599
-304.02401
-238.632
-386.496
-230.824
-274.74398
-183.488
-133.712
19.032
-60.024
159.08799
283.52801
235.216
204.472
68.80799
37.576
-177.632
-79.056
-80.52
-84.424
-120.536
-111.264
-177.632
19.032
-33.672
-2.44
-3.416
-8.784
-29.28
53.192
25.864
-133.712
-143.96
12.2
50.75199
-39.04
125.416
71.248
303.048
433.832
439.68801
630.984
468.48001
346.96801
286.45599
-12.2
25.37599
-125.90399
19.52
34.16
23.912
37.576
-45.872
142.00799
86.37599
257.17599
273.768
261.08001
79.54399
-6.344
40.01599
-127.368
24.4
-10.248
185.44
76.61599
69.784
106.872
231.8
525.57598
651.96801
647.57598
523.62402
232.28801
103.456
184.464
149.328
-28.304
35.136
-139.568
4.392
-61.48799
126.39199
179.584
114.192
300.11999
218.136
380.152
246.928
217.64799
191.296
272.30401
112.23999
90.27999
76.12799
101.01599
195.19999
338.18399
471.89599
685.15197
683.68798
449.44799
412.36001
253.272
129.32
-58.072
38.06399
2.928
-143.96
-146.4
16.592
-48.312
140.056
93.208
283.04
196.17599
307.928
95.648
-28.792
2.928
-125.416
-51.728
156.64799
68.80799
181.048
69.784
302.07199
359.16799
639.28002
675.88
559.24798
232.28801
171.28799
34.16
-175.68
-118.096
-308.90399
-221.552
-304.02401
-65.87999
57.584
165.91999
269.86401
202.52
216.184
216.67199
296.216
98.576
151.27999
-28.304
-46.36
-41.48
-5.856
81.984
187.39199
414.80001
508.496
558.27203
536.31201
425.53601
122.0
-62.464
-79.54399
-296.216
-204.472
-205.44799
-207.888
-306.46398
-272.79199
-116.632
-76.61599
-167.384
1.952
48.79999
-57.096
49.288
-126.39199
-166.89599
-136.152
-34.64799
184.464
72.71199
136.63999
-39.528
-8.296
251.80799
417.23999
368.928
427.97601
261.56799
-20.496
23.424
0.976
-162.50399
-107.36
-308.41601
-220.08799
-302.07199
-88.816
20.984
125.416
87.35199
291.824
223.992
233.264
212.27999
292.31201
110.776
64.416
177.632
89.304
279.13601
375.76001
354.776
451.888
652.94403
680.76001
640.25598
518.74401
239.11999
95.16
-17.08
45.38399
12.2
8.296
14.64
43.92
-28.304
156.64799
115.65599
195.19999
391.86401
420.16799
238.632
258.64001
163.47999
165.432
255.22399
228.872
387.95999
202.03199
259.61599
287.432
435.78399
492.88
573.40002
493.36801
422.608
85.4
-61.976
7.808
-152.25599
-74.176
-97.59999
-101.992
-185.44
20.00799
-26.84
177.632
253.76001
206.42399
384.544
377.22399
189.832
103.944
159.08799
-17.08
-32.69599
-2.928
165.91999
96.624
288.89599
238.632
413.824
424.07199
380.64001
261.56799
-24.888
-169.33599
-252.296
-282.552
-295.23999
-303.53601
-300.608
-277.18399
-111.264
-182.024
7.808
-45.38399
147.376
186.416
168.36
-27.816
30.256
22.936
-35.624
165.91999
73.2
158.6
-52.216
57.096
160.06399
200.568
318.17599
316.22399
188.36799
131.272
-145.42399
-101.01599
-123.952
-263.51998
-279.62399
-301.096
-300.608
-272.79199
-100.528
-134.688
-16.104
79.54399
262.056
261.08001
185.44
-37.576
27.816
9.272
12.688
39.04
-58.072
-20.984
149.81599
79.54399
278.16
194.22399
291.33599
184.95199
8.296
-285.96801
-386.984
-408.45599
-380.152
-223.992
-203.00799
-194.22399
-285.48001
-83.936
2.44
-31.232
176.656
67.344
140.544
44.896
-177.14399
-69.29599
-144.44799
-62.464
-14.152
-23.912
-39.528
125.416
266.44799
327.44799
453.83999
445.056
426.51199
117.12
-42.456
-159.08799
-89.792
-102.968
-77.592
-161.04
15.128
-44.896
164.944
280.6
418.70401
543.14398
481.656
467.50399
369.41601
238.14399
123.952
168.36
138.104
154.69599
72.71199
255.22399
217.16
327.44799
556.80798
624.64001
483.608
365.51199
299.14401
-24.4
-159.08799
-66.368
-185.44
-172.264
-165.91999
-173.24
-159.576
21.472
137.128
289.872
318.664
521.67199
353.31201
220.08799
68.32
136.152
177.632
257.664
296.70401
121.512
170.8
148.83999
115.16799
396.74401
517.28002
540.216
329.39999
309.88
174.216
-45.38399
5.368
-170.31199
-169.824
-137.61599
20.984
-59.53599
-2.44
81.496
213.744
352.824
476.28799
648.06402
474.824
350.872
206.42399
86.86399
151.768
144.936
170.31199
88.328
254.736
191.296
396.74401
370.39199
507.52002
424.07199
257.664
-61.976
-78.568
-276.208
-286.45599
-285.96801
-290.36001
-292.80001
-265.47201
-79.54399
42.456
186.416
187.39199
392.83999
240.584
115.16799
-19.52
42.456
-40.992
180.55999
84.912
133.712
19.52
-143.472
-49.776
