accZ
-9.76
-39.04
-55.144
30.74399
6.344
22.936
-37.088
158.112
99.064
262.544
272.79199
267.42401
93.69599
-4.88
24.4
-143.472
0.0
59.53599
-11.712
140.544
178.11999
282.552
326.47201
488.0
662.70397
445.544
382.104
81.984
-27.816
11.224
-65.87999
-273.768
-193.736
-277.18399
-146.888
129.32
122.0
190.80799
216.184
222.528
190.32
264.00799
185.44
-24.4
47.824
30.256
44.896
-37.576
174.216
296.216
434.32
451.39999
648.552
488.97601
358.67999
287.92001
-37.576
-186.416
-263.03201
-296.216
-305.97601
-299.63198
-273.27999
-113.216
-67.832
-157.136
-151.27999
-162.992
-171.776
-173.24
-183.0
-100.04
-118.584
-74.176
4.88
-26.352
138.104
134.19999
133.22399
70.272
203.496
322.56799
347.944
379.664
101.01599
-24.4
53.192
25.864
-139.568
-76.12799
-259.61599
-264.00799
-88.816
-131.75999
-45.38399
135.664
169.33599
72.71199
92.232
88.328
68.32
181.53599
171.28799
176.16799
82.472
251.80799
192.76001
433.832
452.86401
575.84002
760.79199
607.07202
495.80801
327.44799
303.53601
184.95199
-9.76
-38.06399
58.56
39.04
45.872
-38.552
145.42399
70.272
99.552
121.512
261.56799
119.07199
67.832
128.832
-45.872
-18.056
65.87999
264.496
306.95199
189.832
215.208
325.496
478.23999
583.64801
686.61602
530.45599
208.376
171.28799
-30.74399
44.896
-140.056
-79.056
-117.608
-77.592
20.984
131.272
91.744
257.664
276.69601
277.18399
250.832
90.76799
151.27999
-27.816
-43.43199
-37.088
-19.52
137.61599
84.424
202.03199
329.39999
544.11999
448.95999
500.68801
203.00799
127.368
-159.576
-114.68
-259.61599
-271.328
-274.25601
-269.86401
-251.80799
-80.03199
-144.936
28.792
49.776
60.024
60.512
51.728
7.808
-168.36
-179.584
-138.59199
-61.0
125.90399
142.00799
138.104
175.192
264.984
391.376
352.824
318.17599
311.34399
147.376
28.792
-165.91999
-83.44799
-259.12799
-304.02401
-312.32
-280.112
-73.2
20.496
-38.552
135.17599
160.552
139.08
-36.6
34.64799
-127.856
-142.496
-133.712
5.856
19.032
38.552
-27.328
89.792
223.016
325.984
334.768
