accZ
118.584
-27.328
-138.59199
-81.008
-258.64001
-201.056
-424.07199
-360.14401
-322.08001
-196.17599
-136.63999
152.25599
275.23199
229.36
398.208
417.23999
401.62399
233.264
304.02401
256.20001
90.76799
164.456
-5.368
-0.488
183.488
303.53601
329.39999
552.90399
459.208
534.84802
314.76001
211.304
112.23999
136.152
26.84
-95.648
-217.16
-416.264
-414.31201
-201.056
-69.29599
56.608
159.08799
249.856
208.376
409.92001
321.59201
327.936
428.95199
386.984
236.192
227.408
215.69599
292.31201
87.35199
-16.104
-132.736
-91.256
-111.264
-97.112
-105.408
-277.18399
-218.136
-239.608
-301.096
-141.03199
71.736
231.8
414.31201
241.55999
257.17599
174.216
143.96
159.08799
167.872
129.80799
-59.53599
8.296
21.96
127.856
302.07199
362.096
473.36001
498.24801
559.24798
312.80801
202.03199
100.528
-5.368
19.032
-84.424
-301.096
-231.31199
-231.31199
-281.57598
-152.25599
126.39199
251.32
210.328
385.52002
410.40799
400.64801
245.464
218.136
296.70401
251.32
93.208
62.952
144.44799
-56.608
-144.44799
-72.22399
-86.86399
-69.29599
-156.16
-137.128
-143.96
-161.04
-156.64799
33.184
144.44799
261.56799
237.656
389.42401
197.152
63.928
61.976
-141.52
-144.44799
17.08
32.208
14.64
-148.352
-126.39199
-11.712
283.04
322.08001
440.664
455.79199
508.984
398.208
287.92001
74.664
-2.44
48.312
-158.112
-85.888
-113.704
-92.72
-144.44799
-39.04
95.648
205.44799
392.35199
412.84799
383.56799
195.688
259.61599
87.84
179.096
153.23199
125.416
-34.16
46.36
-130.78399
-167.384
-177.14399
-156.16
25.864
-37.088
-0.488
-4.392
-27.328
-28.792
152.25599
270.83999
404.552
350.384
429.928
294.264
-2.928
-139.08
-69.29599
-185.44
-179.584
-66.368
-92.72
-89.792
-159.08799
-21.472
280.6
418.70401
372.832
502.152
346.96801
412.36001
214.72
269.376
71.248
142.00799
-11.712
-35.136
-45.38399
-30.256
145.912
90.27999
293.28799
236.192
390.39999
242.048
308.41601
100.04
142.00799
-54.16799
21.472
14.152
26.352
31.72
24.888
-131.75999
-168.36
-166.408
2.928
-42.944
