accZ
20.496
134.688
250.344
210.81601
398.69601
413.824
407.48001
388.936
239.608
203.496
274.74398
118.096
100.528
75.63999
158.6
-30.256
24.4
-135.664
-128.34399
19.032
48.79999
61.976
44.896
22.936
36.6
-16.104
92.72
217.16
426.02401
398.69601
283.52801
137.61599
16.104
-146.4
-137.61599
0.488
0.976
-159.08799
-181.048
10.248
149.81599
209.83999
370.88
464.57601
476.28799
525.08801
427.0
197.152
107.848
154.208
-59.048
3.416
-163.47999
-176.16799
-125.90399
-45.38399
181.048
286.944
376.24801
426.51199
414.80001
237.16799
284.50399
83.936
148.83999
-3.416
-13.176
-34.64799
-45.872
-56.11999
40.01599
-128.832
-137.61599
22.448
-32.208
168.848
81.984
177.632
-13.176
-22.936
183.0
206.42399
343.06399
521.18402
430.41601
256.20001
-35.136
-152.25599
-183.0
-182.512
-79.54399
-255.22399
-297.19201
-273.27999
-183.97599
-26.84
280.112
427.97601
523.62402
440.17599
549.0
361.608
409.432
307.44
84.424
141.03199
-34.64799
55.632
58.56
-48.79999
125.90399
94.672
195.688
400.16
435.29599
432.36801
375.272
284.992
178.11999
61.48799
-140.056
-164.456
-158.112
-134.688
9.272
-135.664
-159.08799
-147.376
30.256
126.88
107.36
298.16799
189.832
281.57598
102.968
100.528
191.296
320.12799
537.28802
502.64001
193.248
-48.312
-122.0
-208.376
-213.744
-208.376
-234.24
-408.944
-416.264
-191.296
-142.00799
66.368
240.096
347.944
512.888
500.20001
342.08801
388.44799
293.28799
81.008
-7.32
61.0
43.92
-53.192
149.81599
111.75199
311.832
378.20001
410.89599
409.432
379.17599
193.248
101.01599
-30.256
-169.33599
-290.36001
-211.792
-189.832
-251.32
-173.24
1.952
25.37599
47.336
-33.184
176.656
283.52801
246.928
405.52801
385.52002
213.25599
310.85601
203.984
244.97599
391.86401
227.89599
250.832
-39.528
-81.008
-206.912
-406.50399
-430.90399
-420.16799
-387.47201
-208.376
-124.44
-139.08
-0.976
273.27999
393.328
325.496
312.80801
375.272
301.096
123.952
85.888
175.68
156.64799
154.208
160.06399
96.624
209.352
431.39199
357.70401
339.16
394.30401
191.78399
252.78399
179.584
-37.576
-143.96
-260.59201
-216.184
-231.8
-293.28799
-65.39199
29.768
-15.616
171.776
96.136
268.39999
209.352
387.47201
407.96801
394.79199
226.432
308.90399
305.0
192.272
309.88
264.984
170.31199
50.75199
-159.08799
-75.152
-89.792
-252.78399
-201.056
-249.36799
-223.992
-99.064
-47.824
98.576
