accZ
389.42401
430.41601
406.992
232.28801
303.048
117.12
77.592
164.944
-8.784
-15.128
157.136
115.65599
227.408
324.03201
370.88
359.16799
316.712
379.17599
188.856
122.0
154.69599
32.208
-82.472
-281.57598
-295.72799
-119.55999
-183.97599
11.712
-56.11999
-14.64
167.384
95.648
277.18399
201.544
225.456
234.24
237.16799
243.024
389.91201
394.79199
217.64799
123.952
134.688
45.38399
1.952
-158.112
-90.27999
-305.488
-246.44
-226.91999
-113.704
-62.464
101.50399
187.88
205.936
307.44
281.08801
264.984
261.08001
254.248
97.59999
161.04
-31.232
-60.512
-18.056
103.944
378.68801
520.69598
456.27999
561.20001
509.95999
428.46402
221.552
277.67199
65.39199
-32.69599
-155.184
-275.72
-226.432
-226.432
-275.23199
-155.184
-33.672
179.584
116.144
284.992
206.912
243.512
396.74401
398.69601
396.25601
388.936
374.78399
218.624
275.72
175.192
-51.728
19.032
-125.90399
-129.32
-137.61599
-159.576
-73.688
-81.984
-164.456
-61.48799
102.48
384.056
337.208
421.63201
303.048
164.456
-41.968
-50.75199
-28.792
-38.552
32.69599
-150.304
-150.304
-39.04
284.992
367.95199
630.49603
675.88
630.984
537.776
317.68801
224.47999
114.68
-18.056
-153.72
-268.888
-206.42399
-200.08
-118.096
9.272
134.19999
121.024
204.472
248.88
247.416
225.944
311.832
275.72
270.35199
273.27999
254.248
84.424
151.27999
-45.38399
30.256
9.76
22.936
60.024
-24.888
-14.152
-50.264
38.552
50.75199
163.47999
224.968
512.888
552.90399
314.272
110.776
51.728
-168.36
-73.688
-86.37599
-256.20001
-195.19999
-231.8
-296.216
-142.00799
186.904
395.27999
547.53601
626.59198
641.23199
491.41601
530.45599
407.96801
279.13601
157.624
58.56
-139.568
-179.096
-175.68
7.808
-11.712
112.728
220.08799
409.92001
428.95199
410.40799
227.408
265.95999
163.968
-54.656
20.496
10.248
20.984
27.328
9.76
-140.056
-160.06399
-132.248
61.976
153.23199
119.07199
274.74398
260.59201
121.024
273.768
235.70401
356.23999
449.936
549.97601
402.6
177.632
-166.89599
-308.90399
-246.44
-395.768
-421.63201
-431.88
-412.36001
-190.32
-130.78399
91.744
415.776
538.75201
451.888
550.46398
356.72799
395.768
302.55999
70.76
-29.768
12.2
-162.016
0.976
-11.224
254.736
385.03201
341.112
357.70401
347.944
326.47201
396.25601
189.344
185.44
24.4
-252.78399
-217.16
-225.456
-302.07199
-110.776
-176.656
-137.128
23.424
-40.01599
166.89599
254.736
208.86399
376.24801
385.52002
379.664
397.23199
314.76001
331.35199
412.84799
281.08801
143.472
14.64
-99.552
-300.608
-378.20001
-331.83999
-356.72799
-403.57601
-253.76001
49.776
81.496
196.17599
375.272
391.86401
377.712
195.688
121.512
170.8
-8.296
-57.584
26.352
16.104
-61.48799
183.488
221.06399
363.55999
456.27999
468.48001
524.59997
427.0
213.25599
121.512
144.44799
24.4
-111.75199
-235.70401
-426.02401
-397.72
-296.216
-165.432
-62.464
142.984
78.568
262.544
204.96
385.52002
395.768
383.08001
244.0
226.432
216.184
306.46398
108.33599
142.496
57.584
-133.22399
-164.944
-176.656
-173.72799
-67.832
-105.408
-115.65599
-77.104
26.352
170.8
302.07199
240.584
203.00799
99.064
-8.784
52.704
-61.0
-28.304
-29.768
59.048
27.328
37.576
133.22399
194.712
370.88
477.75201
495.80801
548.51202
426.51199
192.76001
118.584
148.83999
49.776
-180.55999
-288.89599
-212.27999
-304.51199
-78.568
39.04
162.992
264.984
307.928
196.664
198.61599
309.39199
300.608
284.50399
271.81601
264.984
108.33599
73.2
160.06399
-7.32
-49.288
40.992
40.992
55.632
-60.512
49.776
8.784
-149.81599
3.416
-20.00799
118.096
235.216
393.81601
218.136
89.792
-50.75199
-131.272
-149.81599
-139.08
-145.912
-162.992
-173.24
-143.472
-52.704
89.304
249.36799
364.048
556.32
556.32
502.152
417.72799
199.104
108.33599
145.42399
-49.776
10.736
-150.792
-147.376
25.864
-25.37599
186.904
276.69601
213.744
231.31199
213.744
294.75201
111.264
180.55999
141.03199
129.80799
140.056
136.152
-23.424
51.728
-131.75999
-150.792
5.368
-57.584
156.64799
95.16
101.50399
81.008
75.152
123.464
239.608
509.95999
461.64801
513.37597
196.664
-22.448
-182.024
-112.23999
-250.832
-267.42401
-298.656
-212.27999
-305.97601
-66.368
-17.08
304.51199
331.35199
527.03997
547.53601
528.50402
348.432
406.01599
202.03199
115.65599
135.664
52.216
24.888
56.11999
144.44799
123.464
217.64799
407.96801
319.152
345.01599
339.64801
407.48001
196.664
81.496
-60.024
-169.33599
-112.728
-110.776
-76.61599
-161.528
-140.544
1.952
29.768
-44.896
66.368
290.84799
233.264
381.61599
237.656
242.53599
422.11999
356.23999
519.23199
353.31201
240.584
96.136
-58.56
-184.464
-281.08801
-244.0
-436.272
-328.91201
-387.95999
-122.0
34.64799
180.072
193.248
429.44
357.216
345.50399
419.19201
218.624
257.17599
172.75199
-27.328
42.944
14.64
41.968
152.744
306.95199
339.16
443.59201
473.36001
438.22399
356.23999
396.25601
311.34399
83.936
-62.464
-95.648
-221.552
-405.04
-380.152
-290.36001
-172.75199
42.944
-4.392
64.90399
270.83999
212.27999
381.61599
410.89599
399.18399
399.18399
410.89599
418.216
414.31201
234.24
121.512
-15.616
-128.34399
-184.95199
-69.784
-94.18399
-297.67999
-376.73599
-416.264
-214.72
-143.472
76.12799
247.416
422.608
244.97599
282.06399
83.936
66.368
66.368
175.192
133.22399
60.512
4.88
22.448
135.17599
196.664
506.544
497.272
654.89599
488.97601
523.13598
422.11999
193.736
72.71199
-58.56
-185.928
-302.55999
-380.64001
-385.52002
-189.344
-183.0
-37.576
87.35199
300.608
221.06399
388.936
418.70401
421.63201
405.52801
378.20001
223.016
197.152
295.72799
112.23999
147.86399
51.728
-146.4
-175.68
-153.72
-132.736
-140.056
-177.632
-95.648
-74.176
32.208
73.688
230.824
313.29599
406.01599
278.64801
-0.976
5.368
-160.06399
-159.08799
-155.184
-186.416
-100.04
-87.84
19.032
83.44799
422.608
471.89599
679.29602
679.29602
485.55999
358.67999
223.016
87.35199
-57.096
-182.512
-290.84799
-215.69599
-198.128
-258.64001
-132.736
135.664
252.78399
218.624
396.25601
397.72
230.824
305.0
113.216
63.44
179.584
156.16
134.19999
-23.912
34.16
-156.64799
-64.90399
-170.31199
10.736
-46.848
-4.392
-18.544
-59.53599
47.824
-8.296
276.69601
323.544
542.656
350.384
267.42401
37.576
-121.512
-304.51199
-291.33599
-290.84799
-199.59199
-228.384
-201.056
-88.816
-28.304
304.02401
350.872
439.20001
446.52002
526.552
318.664
213.744
103.944
-3.904
28.304
-162.992
-173.72799
-131.75999
-61.976
160.06399
262.544
219.6
407.48001
315.24801
428.46402
237.656
256.20001
138.104
33.184
-147.376
-173.72799
-167.872
-148.83999
-141.03199
-153.72
-166.408
-135.17599
-61.48799
168.848
255.22399
290.84799
279.13601
254.248
266.44799
203.00799
406.992
342.08801
320.61599
217.16
178.608
17.568
-106.872
-304.51199
-200.08
-213.25599
-205.44799
-299.14401
-85.888
34.16
168.848
305.0
388.936
