accZ
462.13601
657.82403
572.42401
684.664
484.096
328.91201
262.056
-33.672
-148.83999
-64.416
-158.6
19.52
-42.944
154.69599
91.744
276.69601
199.104
237.16799
395.768
396.25601
244.97599
302.55999
67.832
-37.088
35.136
-53.192
173.24
264.496
292.31201
107.848
151.27999
143.96
119.07199
416.75201
561.68798
453.35202
427.97601
70.76
1.464
-91.744
-94.672
-82.95999
-119.55999
-206.912
-407.96801
-380.152
-121.512
-35.136
187.39199
341.112
541.19201
550.46398
503.61599
431.88
206.42399
72.22399
-49.288
-135.17599
-162.50399
17.08
-3.416
99.552
302.07199
228.872
398.208
325.984
331.83999
374.78399
78.568
-144.936
-206.912
-428.46402
-415.28799
-209.352
-113.704
-163.47999
26.352
-26.84
168.848
99.552
266.936
311.34399
225.944
233.75199
193.248
90.76799
-17.568
41.48
46.36
-3.416
171.776
132.248
0.976
-260.59201
-302.07199
-77.104
-11.712
297.67999
238.632
290.84799
147.376
18.544
-150.304
-148.83999
-127.856
-152.744
-115.16799
-303.53601
-290.84799
-184.464
139.08
232.776
525.08801
627.56799
652.45599
492.88
509.47201
219.112
154.208
-171.28799
-298.16799
-209.352
-303.048
-100.04
-141.03199
-51.24
173.72799
283.52801
227.89599
232.776
305.488
95.648
131.272
57.096
-152.25599
-103.456
-276.69601
-265.95999
-161.528
-17.568
95.16
119.07199
84.912
183.0
90.76799
190.32
414.80001
332.328
397.72
257.664
-1.952
16.104
-162.50399
-70.76
-256.68798
-210.81601
-397.23199
-400.16
-312.32
-155.67199
168.848
238.632
365.02401
537.776
512.40002
312.32
218.136
251.32
144.936
42.944
-165.432
-186.904
2.928
139.08
200.568
360.63201
482.63201
562.17602
566.56799
492.39199
339.16
109.8
-140.056
-203.496
-405.52801
-387.47201
-208.376
-118.584
-143.472
-38.06399
65.87999
292.31201
383.56799
436.272
342.08801
432.36801
207.888
74.664
55.144
-139.568
23.424
128.832
82.95999
72.71199
-2.928
22.448
-125.90399
-36.6
120.536
398.208
317.20001
227.89599
77.592
-59.53599
-137.128
-148.352
4.392
0.488
-186.904
-262.544
-299.14401
-121.024
40.992
270.35199
366.0
661.72802
613.90399
589.992
493.85601
353.31201
311.34399
151.768
42.456
-136.152
-147.376
6.832
53.68
-15.616
82.472
213.25599
342.57598
527.52801
345.992
194.22399
127.368
-150.792
-102.968
-122.97599
-93.69599
-173.24
4.88
-43.92
148.352
76.12799
99.552
122.97599
296.216
218.624
239.11999
206.912
105.896
-20.984
34.16
45.872
-39.528
-52.216
-136.63999
-275.72
-382.104
-397.72
-302.07199
-143.472
-11.712
62.952
86.86399
85.4
85.888
98.576
103.944
63.44
-20.00799
4.392
-66.856
-76.61599
-148.352
-34.16
104.91999
221.06399
318.17599
529.47998
560.71203
523.13598
407.48001
102.968
32.208
-99.552
-269.86401
-119.55999
-183.97599
-127.856
46.848
-31.232
150.792
76.12799
259.61599
309.39199
202.03199
299.14401
104.43199
128.34399
19.032
-144.936
33.184
145.912
256.20001
293.28799
110.288
148.83999
-18.056
164.456
193.736
343.552
509.47201
420.16799
112.728
56.608
-169.33599
-180.55999
-158.6
-166.89599
-90.76799
-276.208
-286.944
-81.984
-41.968
268.39999
430.41601
541.19201
460.67199
456.27999
549.48797
364.53601
240.584
104.91999
141.03199
-6.832
169.33599
121.024
192.76001
243.024
408.45599
351.36001
556.80798
473.36001
561.68798
430.41601
98.576
28.304
-89.304
-115.16799
-69.784
6.832
-39.04
150.304
83.936
263.03201
203.00799
386.496
318.664
507.03201
536.79998
504.59201
407.96801
286.45599
180.072
161.528
76.61599
107.848
92.232
-8.296
-135.17599
-66.856
14.152
66.856
235.70401
425.53601
224.47999
186.904
51.24
7.808
16.592
37.088
19.52
-178.608
-250.344
-265.95999
-157.136
175.68
402.6
450.91201
656.35998
662.70397
488.97601
535.82403
405.04
96.624
42.456
-96.136
-279.13601
-113.216
-167.872
21.472
-41.968
145.912
104.91999
297.67999
196.17599
278.64801
183.97599
-37.088
16.104
-158.112
-91.744
-256.20001
-251.32
-184.95199
-51.24
185.44
98.576
69.29599
162.016
182.512
295.23999
430.41601
371.36801
325.00799
301.58401
-0.976
-133.22399
-176.656
-185.44
-94.18399
-290.36001
-377.712
-414.31201
-217.16
-174.70399
143.472
298.656
379.17599
379.664
207.888
272.79199
78.08
-2.44
43.92
-148.83999
-64.416
-158.6
-58.56
77.592
215.69599
326.47201
530.94403
441.152
438.22399
